activated-sludge-ozone,wastewater,kg,1.06383,36.938,c
combustion-sludgeDigested,gasNatural,kg,-0.2361241,0.9474,c
combustion-sludgeDigested,elec,MJ,1,0.9474,c
combustion-sludgeDigested,heat,MJ,11.25781,0.9474,c
combustion-sludgeDigested,ash,kg,0.78125,0.9474,c
combustion-sludgeDigested,water,kg,-40.53819,0.9474,c
combustion-sludgeDigested,CO2,kg,0.646875,0.9474,c
combustion-sludgeRaw,sludge,kg,-1.962081,0.9474,c
combustion-sludgeRaw,gasNatural,kg,-0.04305109,0.9474,c
combustion-sludgeRaw,elec,MJ,1,0.9474,c
combustion-sludgeRaw,heat,MJ,5.069489,0.9474,c
combustion-sludgeRaw,water,kg,-0.6983025,0.9474,c
combustion-sludgeRaw,CO2,kg,0.1179409,0.9474,c
combustion-sludgeRaw,ash,kg,0.1984127,0.9474,c
constructed-wetland,wastewater,kg,-1,43.9,c
constructed-wetland,effluent,kg,0.95,43.9,c
conventionalAirConditioning,elec,MJ,1.248223,0.003517,c
conventionalAirConditioning,cooling,MJ,1,0.003517,c
cookingStove-Uganda-traditional,biomass,kg,-0.8,CHECK-REFERENCE,c
cookingStove-Uganda-traditional,heatCooking,MJ,1,CHECK-REFERENCE,c
cooling-evaporative-cooling,heat,MJ,-2.558816,0.00000108,c
cooling-evaporative-cooling,cooling,MJ,1,0.00000108,c
cooling-evaporative-cooling,water,kg,-10914.38,0.00000108,c
cooling-evaporative-heating,heat,MJ,-0.3289474,0.00382,c
cooling-evaporative-heating,cooling,MJ,1,0.00382,c
cooling-thermallyActivated_adsorption-activatedCarbon,heat,MJ,-4,0.012,c
cooling-thermallyActivated_adsorption-activatedCarbon,cooling,MJ,1,0.012,c
cooling-thermallyActivated_adsorption-silica,heat,MJ,-2.5,1,c
cooling-thermallyActivated_adsorption-silica,cooling,MJ,1,1,c
cooling-thermallyActivated_H2O-NH3_double,heat,MJ,-1,0.11,c
cooling-thermallyActivated_H2O-NH3_double,cooling,MJ,1,0.11,c
cooling-thermallyActivated_H2O-NH3_single-small,heat,MJ,-1.818182,0.09,c
cooling-thermallyActivated_H2O-NH3_single-small,cooling,MJ,1,0.09,c
cooling-thermallyActivated_H2O-NH3_single,heat,MJ,-2.352941,6.5,c
cooling-thermallyActivated_H2O-NH3_single,cooling,MJ,1,6.5,c
cooling-thermallyActivated_LiBr-H2O_double,heat,MJ,-0.9090909,11.63,c
cooling-thermallyActivated_LiBr-H2O_double,cooling,MJ,1,11.63,c
cooling-thermallyActivated_LiBr-H2O_single,heat,MJ,-1.666667,7,c
cooling-thermallyActivated_LiBr-H2O_single,cooling,MJ,1,7,c
cooling-thermallyActivated_liquidDessicant,heat,MJ,-1.176471,0.5,c
cooling-thermallyActivated_liquidDessicant,cooling,MJ,1,0.5,c
cooling-thermallyActivated_solidDessicant,heat,MJ,-1.538462,0.05,c
cooling-thermallyActivated_solidDessicant,cooling,MJ,1,0.05,c
desalination-Cu-Cl-combo,heat,MJ,-0.02777778,9259.259,ml
desalination-Cu-Cl-combo,seawater,kg,-2.999339,9259.259,ml
desalination-Cu-Cl-combo,hydrogen,kg,0.1102293,9259.259,ml
desalination-Cu-Cl-combo,water,kg,1,9259.259,ml
desalination-mechanicalVapourCompression,seawater,kg,3,9259.259,r
desalination-mechanicalVapourCompression,water,kg,1,9259.259,r
desalination-mechanicalVapourCompression,elec,MJ,0.01764,9259.259,r
desalination-mechanicalVapourCompression,seawater,kg,-1,9259.259,c
desalination-mechanicalVapourCompression,water,kg,1,9259.259,c
desalination-mechanicalVapourCompression,elec,MJ,-0.036,9259.259,c
desalination-multiEffectDistillation,seawater,kg,3,9259.259,c
desalination-multiEffectDistillation,water,kg,1,9259.259,c
desalination-multiEffectDistillation,elec,MJ,0.0072,9259.259,c
desalination-multiEffectDistillation,heat,MJ,0.32,9259.259,c
desalination-multiStageFlash,seawater,kg,3,9259.259,c
desalination-multiStageFlash,water,kg,1,9259.259,c
desalination-multiStageFlash,elec,MJ,0.018,9259.259,c
desalination-multiStageFlash,heat,MJ,0.25,9259.259,c
desalination-photovoltaicModules,waterBrackish,kg,-3,694.4,rc
desalination-photovoltaicModules,water,kg,1,694.4,rc
desalination-photovoltaicModules,elec,MJ,-0.0126,694.4,rc
desalination-ReverseOsmosis-PV,seawater,kg,-3,0.01472,ml
desalination-ReverseOsmosis-PV,water,kg,1,0.01472,ml
desalination-ReverseOsmosis-PV,solar,MJ,-0.4146,0.01472,ml
desalination-ReverseOsmosis,seawater,kg,3,9259.259,c
desalination-ReverseOsmosis,water,kg,1,9259.259,c
desalination-ReverseOsmosis,elec,MJ,0.0144,9259.259,c
desalination-solarPond,waterBrackish,kg,-3,34.72,c
desalination-solarPond,water,kg,1,34.72,c
desalination-solarPond,elec,MJ,-1.095,34.72,c
desalination-wind,waterBrackish,kg,3,4.167,r
desalination-wind,water,kg,1,4.167,r
desalination-wind,elec,MJ,0.0648,4.167,r
digestion_biomassAgriWaste_biodiesel,biomassAgriWaste,kg,-25.78306,0.634,c
digestion_biomassAgriWaste_biodiesel,biodiesel,kg,1,0.634,c
digestion_biomassAgriWaste_biodiesel,elec,MJ,10.07723,0.634,c
digestion_biomassAgriWaste_biodiesel,heat,MJ,13.26684,0.634,c
distributed-engine-cogen,diesel,kg,-0.052075,3,c
distributed-engine-cogen,elec,MJ,1,3,c
distributed-engine-cogen,heat,MJ,1,3,c
distributed-engine-cogen,CO2,kg,0.18525,3,c
distributed-engine,diesel,kg,-0.052075,3,c
distributed-engine,elec,MJ,1,3,c
distributed-engine,CO2,kg,0.18525,3,c
distributed-fuelCells-cogen,hydrogen,kg,-0.0175,3,cm
distributed-fuelCells-cogen,elec,MJ,1,3,cm
distributed-fuelCells-cogen,heat,MJ,1.125,3,cm
distributed-fuelCells-cogen,waterHot,kg,0.139,3,cm
distributed-fuelCells-elec,hydrogen,kg,-0.0175,3,cm
distributed-fuelCells-elec,elec,MJ,1,3,cm
distributed-fuelCells-elec,water,kg,0.139,3,cm
distributed-gas-turbine-micro-cogen,gasNatural,kg,-0.05331429,0.4,c
distributed-gas-turbine-micro-cogen,elec,MJ,1,0.4,c
distributed-gas-turbine-micro-cogen,heat,MJ,1.285714,0.4,c
distributed-gas-turbine-micro-cogen,CO2,kg,0.1602857,0.4,c
distributed-gas-turbine-micro,gasNatural,MJ,-0.05331429,0.4,c
distributed-gas-turbine-micro,elec,MJ,1,0.4,c
distributed-gas-turbine-micro,CO2,kg,0.1602857,0.4,c
distributed-solar,solar,MJ,-5.882353,3,c
distributed-solar,elec,MJ,1,3,c
distributed-wind,wind,MJ,-3.333333,0.006,c
distributed-wind,elec,MJ,1,0.006,c
district-cogen-absorptionChiller,heat,MJ,-1.492537,100,c
district-cogen-absorptionChiller,cooling,MJ,1,100,c
district-cogen-heating,fuel,MJ,-1.666667,230,c
district-cogen-heating,elec,MJ,0.4166667,230,c
district-cogen-heating,water,kg,-0.1956667,230,c
district-cogen-heating,heat,MJ,1,230,c
district-cogen-heating,CO2,kg,0.1576667,230,c
fossilHydrogen_intrinsicCO2capture,coal,kg,-0.1592,1.56,c
fossilHydrogen_intrinsicCO2capture,water,kg,-19.8,1.56,c
fossilHydrogen_intrinsicCO2capture,hydrogen,kg,1,1.56,c
fossilHydrogen_intrinsicCO2capture,waste,kg,0.2016,1.56,c
fossilHydrogen_intrinsicCO2capture,CO2,kg,8.889,1.56,c
fuelCell_ethanol,ethanol,kg,-0.08813953,0.015,ml
fuelCell_ethanol,elec,MJ,1,0.015,ml
fuelCell_ethanol,CO2,kg,0.1545116,0.015,ml
fuelCell_leachate,leachate,kg,-2906977,0.015,ml
fuelCell_leachate,elec,MJ,1,0.015,ml
fuelCell_leachate,wastewater,kg,2906977,0.015,ml
fuelCell_sludge_energy,sludge,kg,-160.5652,0.015,ml
fuelCell_sludge_energy,elec,MJ,1,0.015,ml
fuelCell_sludge_energy,methane,kg,0.2231856,0.015,ml
gasification-biomass-methane,biomass,kg,-21.87557,0.0001319,m
gasification-biomass-methane,water,kg,-4.35359,0.0001319,m
gasification-biomass-methane,methane,kg,1,0.0001319,m
gasification-biomass-methanol-backPressure,biomass,kg,-3.089996,34.95,m
gasification-biomass-methanol-backPressure,water,kg,-1.544998,34.95,m
gasification-biomass-methanol-backPressure,methanol,kg,1,34.95,m
gasification-biomass-methanol-backPressure,elec,MJ,3.167246,34.95,m
gasification-biomass-methanol-condensingTurbine-heatPump-twoSteamLevels,biomass,kg,-3.088803,34.95,m
gasification-biomass-methanol-condensingTurbine-heatPump-twoSteamLevels,water,kg,-0.1158301,34.95,m
gasification-biomass-methanol-condensingTurbine-heatPump-twoSteamLevels,methanol,kg,1,34.95,m
gasification-biomass-methanol-condensingTurbine-heatPump-twoSteamLevels,elec,MJ,0.2316602,34.95,m
gasification-biomass-methanol-condensingTurbine-noDrying-adjusted,biomass,kg,-3.587444,30.17,m
gasification-biomass-methanol-condensingTurbine-noDrying-adjusted,methanol,kg,1,30.17,m
gasification-biomass-methanol-condensingTurbine-noDrying-adjusted,elec,MJ,1.03139,30.17,m
gasification-biomass-methanol-condensingTurbine-noDrying-adjusted,water,kg,-0.4484305,30.17,m
gasification-biomass-methanol-condensingTurbine-noDrying,biomass,kg,-3.587444,30.17,m
gasification-biomass-methanol-condensingTurbine-noDrying,water,kg,-0.2690583,30.17,m
gasification-biomass-methanol-condensingTurbine-noDrying,methanol,kg,1,30.17,m
gasification-biomass-methanol-condensingTurbine-noDrying,elec,MJ,0.5829596,30.17,m
gasification-biomass-methanol-condensingTurbine-noDrying,heat,MJ,2.690583,30.17,m
gasification-coal-biomass_elec-hydrogen,coal,kg,-0.120783,304.87,m
gasification-coal-biomass_elec-hydrogen,biomass,kg,-0.03019575,304.87,m
gasification-coal-biomass_elec-hydrogen,elec,MJ,1,304.87,m
gasification-coal-biomass_elec-hydrogen,water,kg,-0.4690524,304.87,m
gasification-coal-biomass_elec-hydrogen,hydrogen,kg,0.004619841,304.87,m
gasification-coal-biomass_elec-hydrogen,CO2,kg,0.04389167,304.87,m
gasification-coal-biomass_elec,coal,kg,-0.09338967,422.59,m
gasification-coal-biomass_elec,biomass,kg,-0.02334742,422.59,m
gasification-coal-biomass_elec,elec,MJ,1,422.59,m
gasification-coal-biomass_elec,water,kg,-0.0001242685,422.59,m
gasification-coal-biomass_elec,CO2,kg,0.01838889,422.59,m
gasification_coal_elec-hydrogen-noSupplementaryFiring,coal,kg,-0.003865424,2.7,m
gasification_coal_elec-hydrogen-noSupplementaryFiring,elec,MJ,1,2.7,m
gasification_coal_elec-hydrogen-noSupplementaryFiring,water,kg,-0.4712136,2.7,m
gasification_coal_elec-hydrogen-noSupplementaryFiring,hydrogen,kg,3.386848e-05,2.7,m
gasification_coal_elec-hydrogen-supplementaryFiring,coal,MJ,-0.2731281,3.8,m
gasification_coal_elec-hydrogen-supplementaryFiring,elec,MJ,1,3.8,m
gasification_coal_elec-hydrogen-supplementaryFiring,water,kg,-468.2196,3.8,m
gasification_coal_elec-hydrogen-supplementaryFiring,hydrogen,kg,0.002133,3.8,m
gasification_coal_elec-hydrogen-supplementaryFiring,CO2,kg,0.06763172,3.8,m
gasification-coal_elec,coal,kg,-0.1172323,500,m
gasification-coal_elec,elec,MJ,1,500,m
gasification-coal_elec,water,kg,-0.4941042,500,m
gasification-coal_elec,CO2,kg,0.02114444,500,m
gasification-coal-MSW_elec,coal,kg,-0.09868819,500,m
gasification-coal-MSW_elec,MSW,kg,-0.02467205,500,m
gasification-coal-MSW_elec,elec,MJ,1,500,m
gasification-coal-MSW_elec,water,kg,-0.4692166,500,m
gasification-coal-MSW_elec,CO2,kg,0.019775,500,m
gasification-coal-sludge_elec,coal,kg,-0.1014183,500,m
gasification-coal-sludge_elec,sludge,kg,0.02535457,500,m
gasification-coal-sludge_elec,elec,MJ,1,500,m
gasification-coal-sludge_elec,water,kg,-0.4682672,500,m
gasification-coal-sludge_elec,CO2,kg,0.01896944,500,m
gasification-coal-syngas,coal,kg,-0.08426184,500,m
gasification-coal-syngas,elec,MJ,1,500,m
gasification-coal-syngas,water,kg,-0.5399946,500,m
gasification-coal-syngas,CO2,kg,0.2058369,500,m
gasification-MSW-elec,MSW,kg,-0.680828,80,c
gasification-MSW-elec,coke,kg,-0.03056918,80,c
gasification-MSW-elec,gasNatural,kg,-0.001992733,80,c
gasification-MSW-elec,slag,kg,0.1177832,80,c
gasification-MSW-elec,metal,kg,0.01838235,80,c
gasification-MSW-elec,ash,kg,0.02246732,80,c
gasification-MSW-elec,elec,MJ,1,80,c
gasification-MSW-elec,water,kg,-191.6667,80,c
gasification_sludge_hydrogen,sludge,kg,0.4548736,7.7,c
gasification_sludge_hydrogen,water,kg,0.9205776,7.7,c
gasification_sludge_hydrogen,elec,MJ,1,7.7,c
gasification_sludge_hydrogen,slag,kg,-0.1046931,7.7,c
gasification_sludge_hydrogen,heat,MJ,-0.6389892,7.7,c
gasification_sludge_hydrogen,hydrogen,kg,-0.001805054,7.7,c
gasification_sludge_hydrogen,CO2,kg,-0.0007220217,7.7,c
gasification_sludge,sludge,kg,-0.6880952,2.85,c
gasification_sludge,heat,MJ,0.002380952,2.85,c
gasification_sludge,elec,MJ,1,2.85,c
gasification_sludge,water,kg,-0.4761905,2.85,c
gasification_sludge,slag,kg,0.0006904762,2.85,c
gasification-syngas-elec,syngas,MJ,-1.729323,450,m
gasification-syngas-elec,water,kg,-20.31907,450,m
gasification-syngas-elec,elec,MJ,1,450,m
gasification-syngas-elec,CO2,kg,0.2059722,450,m
gasification-waste-high-temp_steam,waste,kg,-0.296173,12.02,c
gasification-waste-high-temp_steam,heat,MJ,-5.357737,12.02,c
gasification-waste-high-temp_steam,elec,MJ,1,12.02,c
gasification-waste-high-temp_steam,water,kg,-0.9151414,12.02,c
gasification-waste-high-temp_steam,CO2,kg,0.4658902,12.02,c
gasification-waste-high-temp,waste,kg,-0.4141531,8.62,c
gasification-waste-high-temp,heat,MJ,-7.470998,8.62,c
gasification-waste-high-temp,elec,MJ,1,8.62,c
gasification-waste-high-temp,water,kg,-5.916473,8.62,c
gasification-waste-high-temp,CO2,kg,0.649652,8.62,c
gasification-waste-plama-ICE-steam-CC,waste,kg,-0.219151,10.13,c
gasification-waste-plama-ICE-steam-CC,heat,MJ,-3.957552,10.13,c
gasification-waste-plama-ICE-steam-CC,elec,MJ,1,10.13,c
gasification-waste-plama-ICE-steam-CC,water,kg,-0.06910168,10.13,c
gasification-waste-plama-ICE-steam-CC,CO2,kg,0.3445212,10.13,c
groundWater-pumping,groundWater,kg,-1,DEFINE-ACCORDING-TO-LOCAL-CONSTRAINTS,c
groundWater-pumping,elec,MJ,-0.00799,DEFINE-ACCORDING-TO-LOCAL-CONSTRAINTS,c
groundWater-pumping,groundWaterPumped,kg,1,DEFINE-ACCORDING-TO-LOCAL-CONSTRAINTS,c
heatingPlant-pyrolysis_biomass-oil,biomass,kg,-0.2516129,62,c
heatingPlant-pyrolysis_biomass-oil,elec,MJ,0.2967742,62,c
heatingPlant-pyrolysis_biomass-oil,heat,MJ,1,62,c
heatingPlant-pyrolysis_biomass-oil,biooil,kg,0.0003709677,62,c
heatingPlant-pyrolysis_biomass-oil,CO2,kg,2.693548e-05,62,c
heatingPlant-pyrolysis_biomass-oil,slag,kg,0.06290323,62,c
heatPump-ASHP-highEff-radOrDHW,elec,MJ,-0.5,13,c
heatPump-ASHP-highEff-radOrDHW,heat,MJ,1,13,c
heatPump-ASHP-highEff-screedFloor,elec,MJ,-0.3030303,13,c
heatPump-ASHP-highEff-screedFloor,heat,MJ,1,13,c
heatPump-ASHP-highEff-timberFloor,elec,MJ,-0.4545455,13,c
heatPump-ASHP-highEff-timberFloor,heat,MJ,1,13,c
heatPump-ASHP-screedFloor,elec,MJ,-0.4761905,13,c
heatPump-ASHP-screedFloor,heat,MJ,1,13,c
heatPump-ASHP-twoStage-screedFloor,elec,MJ,-0.4347826,13,c
heatPump-ASHP-twoStage-screedFloor,heat,MJ,1,13,c
heatPump-ASHP-twoStage-timberFloor,elec,MJ,-0.5263158,13,c
heatPump-ASHP-twoStage-timberFloor,heat,MJ,1,13,c
heatPump-groundCoupled-heating,elec,MJ,-0.2439024,13,c
heatPump-groundCoupled-heating,heat,MJ,1,13,c
heatPump-GSHP-screedFloor,elec,MJ,-0.2298851,13,c
heatPump-GSHP-screedFloor,heat,MJ,1,13,c
heatPump-GSHP-ground-radAndDHW,elec,MJ,-0.4166667,13,c
heatPump-GSHP-ground-radAndDHW,heat,MJ,1,13,c
heatPump-GSHP-ground-radOrDHW,elec,MJ,-0.3448276,13,c
heatPump-GSHP-ground-radOrDHW,heat,MJ,1,13,c
heatPump-GSHP-ground-screedFloor,elec,MJ,-0.1639344,13,c
heatPump-GSHP-ground-screedFloor,heat,MJ,1,13,c
heatPump-GSHP-ground-timberFloor,elec,MJ,-0.2702703,13,c
heatPump-GSHP-ground-timberFloor,heat,MJ,1,13,c
heatPump-GSHP-radOrDHW,elec,MJ,-0.4166667,13,c
heatPump-GSHP-radOrDHW,heat,MJ,1,13,c
heatPump-GSHP-timberFloor,elec,MJ,-0.3448276,13,c
heatPump-GSHP-timberFloor,heat,MJ,1,13,c
heatPump-sewage-cooling,elec,MJ,-0.2857143,13,c
heatPump-sewage-cooling,heat,MJ,1,13,c
heatPump-sewage-cooling,wastewater,kg,-17.14286,13,c
heatPump-sewage-heating,elec,MJ,-0.2325581,13,c
heatPump-sewage-heating,heat,MJ,1,13,c
heatPump-sewage-heating,wastewater,kg,-18.60465,13,c
heatPump-solarAssisted-cooling,solar,MJ,0.07324159,0.01,c
heatPump-solarAssisted-cooling,elec,MJ,-7.597859e-08,0.01,c
heatPump-solarAssisted-cooling,heat,MJ,1,0.01,c
heatPump-solarAssisted-heating,solar,MJ,-0.0006209524,0.01,c
heatPump-solarAssisted-heating,elec,MJ,-7.857619e-06,0.01,c
heatPump-solarAssisted-heating,heat,MJ,1,0.01,c
heatPump-transcriticalCO2-radAndDHW,elec,MJ,-0.3333333,13,c
heatPump-transcriticalCO2-radAndDHW,heat,MJ,1,13,c
heatPump-transcriticalCO2-radOrDHW,elec,MJ,-0.2380952,13,c
heatPump-transcriticalCO2-radOrDHW,heat,MJ,1,13,c
heatPump-transcriticalCO2-screedFloor,elec,MJ,-0.3030303,13,c
heatPump-transcriticalCO2-screedFloor,heat,MJ,1,13,c
waste-CO2toAtmosphere,waste,kg,-1,DEPENDS-ON-SIZE-OF-LANDFILL-SITE,c
waste-CO2toAtmosphere,CO2,kg,0.06375,DEPENDS-ON-SIZE-OF-LANDFILL-SITE,c
leachateTreatment_anaerobicMembraneBioreactor,leachate,kg,-1,9.26,r
leachateTreatment_anaerobicMembraneBioreactor,elec,MJ,-0.0001692,9.26,r
leachateTreatment_anaerobicMembraneBioreactor,methane,kg,0.000468,9.26,r
leachateTreatment_anaerobicMembraneBioreactor,CO2,kg,0.00071,9.26,r
leachateTreatment_anaerobicMembraneBioreactor,effluent,kg,1,9.26,r
leachateTreatment_comboBiological-solarFenton,leachate,kg,-1,9.26,m
leachateTreatment_comboBiological-solarFenton,elec,MJ,0.036,9.26,m
leachateTreatment_comboBiological-solarFenton,methanol,kg,-0.003,9.26,m
leachateTreatment_comboBiological-solarFenton,sludge,kg,0.00135,9.26,m
leachateTreatment_comboBiological-solarFenton,effluent,kg,1,9.26,m
leachateTreatment-electrodyalysis,leachate,kg,-1,13.89,r
leachateTreatment-electrodyalysis,elec,MJ,0.162,13.89,r
leachateTreatment-electrodyalysis,effluent,kg,1,13.89,r
looping_hydrogen-elec,coal,MJ,-0.2707533,3.78,m
looping_hydrogen-elec,elec,MJ,1,3.78,m
looping_hydrogen-elec,water,kg,-0.4697334,3.78,m
looping_hydrogen-elec,hydrogen,kg,0.01676623,3.78,m
looping_hydrogen-elec,ash,kg,0.02782137,3.78,m
looping_hydrogen-elec,coal,kg,-0.1429544,7.36,m
looping_hydrogen-elec,water,kg,-0.4695772,7.36,m
looping_hydrogen-elec,elec,MJ,1,7.36,m
looping_hydrogen-elec,hydrogen,kg,0.00599437,7.36,m
looping_hydrogen-elec,CO2,kg,1.37803e-05,7.36,m
looping_hydrogen-elec,ash,kg,0.01429476,7.36,m
microalgae-biodiesel,algaeDry,kg,-5.617978,3.17,ml
microalgae-biodiesel,elec,MJ,-22.92135,3.17,ml
microalgae-biodiesel,heat,MJ,-26.51685,3.17,ml
microalgae-biodiesel,biodiesel,kg,1,3.17,ml
microalgae-biodiesel,digestate,kg,1.741573,3.17,ml
microalgae-biodiesel,CO2,kg,2.292135,3.17,ml
microalgae-biodiesel,methane,kg,4.511236,3.17,ml
microalgae-biofuels_wetExtraction,algae,kg,-5.042966,21,r
microalgae-biofuels_wetExtraction,elec,MJ,-1.803102,21,r
microalgae-biofuels_wetExtraction,heat,MJ,-17.1713,21,r
microalgae-biofuels_wetExtraction,biodiesel,kg,1,21,r
microalgae-biofuels_wetExtraction,CO2,kg,0.0141203,21,r
microalgae-biofuels_wetExtraction,methane,kg,0.02783717,21,r
microCHP-fuelCell-methane,methane,kg,-0.07122544,0.001,c
microCHP-fuelCell-methane,heat,MJ,1.707342,0.001,c
microCHP-fuelCell-methane,elec,MJ,1,0.001,c
microCHP-fuelCell-methane,CO2,kg,0.2024302,0.001,c
mixedRawSludge_biogas,sludge,kg,-2.409607,1.284,c
mixedRawSludge_biogas,biogas,kg,1,1.284,c
mixedRawSludge_biogas,heat,MJ,-6.009691,1.284,c
mixedRawSludge_biogas,elec,MJ,-0.3469834,1.284,c
mixedRawSludge_biogas,digestate,kg,1.54128,1.284,c
nuclear-directUseSpentFuel,uranium,kg,-5.213611e-06,7900,c
nuclear-directUseSpentFuel,elec,MJ,1,7900,c
nuclear-directUseSpentFuel,nuclearFuelSpent,kg,6.858333e-07,7900,c
nuclear-directUseSpentFuel,water,kg,-0.8486111,7900,c
nuclear-fastReactorRecycling-pyroprocess,uranium,kg,-3.428333e-06,7900,c
nuclear-fastReactorRecycling-pyroprocess,elec,MJ,1,7900,c
nuclear-fastReactorRecycling-pyroprocess,water,kg,-0.8486111,7900,c
nuclear-onceThrough,uranium,kg,-5.678889e-06,7900,c
nuclear-onceThrough,elec,MJ,1,7900,c
nuclear-onceThrough,nuclearFuelSpent,kg,5.8e-07,7900,c
nuclear-onceThrough,water,kg,-0.8486111,7900,c
nuclear-thermalReactorRecycling,uranium,kg,-4.978056e-06,7900,c
nuclear-thermalReactorRecycling,elec,MJ,1,7900,c
nuclear-thermalReactorRecycling,nuclearFuelSpent,kg,7.194444e-08,7900,c
nuclear-thermalReactorRecycling,water,kg,-0.8486111,7900,c
elecplant-biomass,biomass,kg,-0.32,740,c
elecplant-biomass,elec,MJ,1,740,c
elecplant-biomass,waterPotable,kg,-0.68,740,c
elecplant-biomass,heat,MJ,3,740,c
elecplant-biomass,ash,kg,0.032,740,c
elecplant-coal,coal,kg,-0.1012658,5400,c
elecplant-coal,elec,MJ,1,5400,c
elecplant-coal,heat,MJ,1.56962,5400,c
elecplant-coal,water,kg,-0.8670886,5400,c
elecplant-coal,CO2,kg,0.2341772,5400,c
elecplant-coal,ash,kg,0.01012658,5400,c
elecplant-cofiring-biomass-coal-fluidisedBed,coal,kg,-0.88,1100,c
elecplant-cofiring-biomass-coal-fluidisedBed,biomass,kg,-0.032,1100,c
elecplant-cofiring-biomass-coal-fluidisedBed,elec,MJ,1,1100,c
elecplant-cofiring-biomass-coal-fluidisedBed,heat,MJ,1.666667,1100,c
elecplant-cofiring-biomass-coal-fluidisedBed,water,kg,-0.8666667,1100,c
elecplant-cofiring-biomass-coal-fluidisedBed,CO2,kg,0.2096667,1100,c
elecplant-cofiring-biomass-coal-fluidisedBed,ash,kg,0.01210667,1100,c
elecplant-cofiring-biomass-coal-pulverisedCoal,coal,MJ,-0.09333333,CHECK-REFERENCE,c
elecplant-cofiring-biomass-coal-pulverisedCoal,biomass,kg,-0.02133333,CHECK-REFERENCE,c
elecplant-cofiring-biomass-coal-pulverisedCoal,elec,MJ,1,CHECK-REFERENCE,c
elecplant-cofiring-biomass-coal-pulverisedCoal,heat,MJ,1.666667,CHECK-REFERENCE,c
elecplant-cofiring-biomass-coal-pulverisedCoal,consumption,kg,-0.8666667,CHECK-REFERENCE,c
elecplant-cofiring-biomass-coal-pulverisedCoal,CO2,kg,0.222,CHECK-REFERENCE,c
elecplant-cofiring-biomass-coal-pulverisedCoal,ash,kg,0.01154667,CHECK-REFERENCE,c
elecplant_hydrogenLooping,coal,kg,-0.08534684,12,r
elecplant_hydrogenLooping,elec,MJ,1,12,r
elecplant_hydrogenLooping,CO2,kg,0.0108106,12,r
elecplant_hydrogenLooping,waterPotable,kg,-0.6819619,12,r
elecplant_hydrogenLooping,ash,kg,0.008534684,12,r
review-methanogenic-digestion,biomass,kg,-3.861153,1.27,r
review-methanogenic-digestion,methane,kg,1,1.27,r
